Date,IndexTicker,Open,High,Low,Close,Adj Close,Volume,Id
2011/12/19,NASDAQ,2564.070068,2570.649902,2518.01001,2523.139893,2523.139893,1560110000,666
2011/12/20,NASDAQ,2567.25,2604.52002,2566.870117,2603.72998,2603.72998,1835720000,667
2011/12/21,NASDAQ,2589.77002,2590.610107,2544.659912,2577.969971,2577.969971,1853710000,668
2011/12/22,NASDAQ,2584.330078,2601.98999,2581.919922,2599.449951,2599.449951,1515610000,669
2011/12/23,NASDAQ,2607.429932,2618.840088,2599.889893,2618.639893,2618.639893,960940000,670
2011/12/27,NASDAQ,2613.51001,2633.340088,2610.77002,2625.199951,2625.199951,945590000,671
2011/12/28,NASDAQ,2626.189941,2626.340088,2586.850098,2589.97998,2589.97998,1069930000,672
2011/12/29,NASDAQ,2596.330078,2614.870117,2593.040039,2613.73999,2613.73999,1011380000,673
2011/12/30,NASDAQ,2610.22998,2616.459961,2604.600098,2605.149902,2605.149902,1056790000,674
2012/01/03,NASDAQ,2657.389893,2665.899902,2641.97998,2648.719971,2648.719971,1636850000,675
2012/01/04,NASDAQ,2639.899902,2653.179932,2627.22998,2648.360107,2648.360107,1670530000,676
2012/01/05,NASDAQ,2642.570068,2673.560059,2631.22998,2669.860107,2669.860107,1836410000,677
2012/01/06,NASDAQ,2671.169922,2682.120117,2658.830078,2674.219971,2674.219971,1683090000,678
2012/01/09,NASDAQ,2682.97998,2683.780029,2662.959961,2676.560059,2676.560059,1768080000,679
2012/01/10,NASDAQ,2704.419922,2712.5,2694.330078,2702.5,2702.5,1809500000,680
2012/01/11,NASDAQ,2695.77002,2714.290039,2690.72998,2710.76001,2710.76001,1699660000,681
2012/01/12,NASDAQ,2716.870117,2726.429932,2697.320068,2724.699951,2724.699951,1669550000,682
2012/01/13,NASDAQ,2707.409912,2712.929932,2689.580078,2710.669922,2710.669922,1655960000,683
2012/01/17,NASDAQ,2736.340088,2742.72998,2721.030029,2728.080078,2728.080078,1664210000,684
2012/01/18,NASDAQ,2731.159912,2769.709961,2730.050049,2769.709961,2769.709961,1968940000,685
2012/01/19,NASDAQ,2779.73999,2793.350098,2777.169922,2788.330078,2788.330078,1959950000,686
2012/01/20,NASDAQ,2776.040039,2787.199951,2775.870117,2786.699951,2786.699951,1949660000,687
2012/01/23,NASDAQ,2786.209961,2804.98999,2769.820068,2784.169922,2784.169922,1652940000,688
2012/01/24,NASDAQ,2771.580078,2788.379883,2766.340088,2786.639893,2786.639893,1620690000,689
2012/01/25,NASDAQ,2803.22998,2822.790039,2788.949951,2818.310059,2818.310059,1918040000,690
2012/01/26,NASDAQ,2828.780029,2834.300049,2794.780029,2805.280029,2805.280029,1998970000,691
2012/01/27,NASDAQ,2797.659912,2821.550049,2797.23999,2816.550049,2816.550049,1707350000,692
2012/01/30,NASDAQ,2790.399902,2816.850098,2782.439941,2811.939941,2811.939941,1668970000,693
2012/01/31,NASDAQ,2825.76001,2830.449951,2798.77002,2813.840088,2813.840088,1786550000,694
2012/02/01,NASDAQ,2830.100098,2855.72998,2825.189941,2848.27002,2848.27002,2125720000,695
2012/02/02,NASDAQ,2854.100098,2868.22998,2849.399902,2859.679932,2859.679932,1913430000,696
2012/02/03,NASDAQ,2888.949951,2908.129883,2885.840088,2905.659912,2905.659912,2152890000,697
2012/02/06,NASDAQ,2892.52002,2903.030029,2887.330078,2901.98999,2901.98999,1684490000,698
2012/02/07,NASDAQ,2895.909912,2910.27002,2885.169922,2904.080078,2904.080078,1784580000,699
2012/02/08,NASDAQ,2906.590088,2918.26001,2892.709961,2915.860107,2915.860107,1981150000,700
2012/02/09,NASDAQ,2922.459961,2930.679932,2904.51001,2927.22998,2927.22998,2153090000,701
2012/02/10,NASDAQ,2902,2910.97998,2895.100098,2903.879883,2903.879883,1787640000,702
2012/02/13,NASDAQ,2926.209961,2933.929932,2913.889893,2931.389893,2931.389893,1619980000,703
2012/02/14,NASDAQ,2921.699951,2932.080078,2911.600098,2931.830078,2931.830078,1881630000,704
2012/02/15,NASDAQ,2943.419922,2958.189941,2911.330078,2915.830078,2915.830078,2038980000,705
2012/02/16,NASDAQ,2915.669922,2961.379883,2912.719971,2959.850098,2959.850098,1945230000,706
2012/02/17,NASDAQ,2958.219971,2962.780029,2941.550049,2951.780029,2951.780029,1973900000,707
2012/02/21,NASDAQ,2957.300049,2965.050049,2934.070068,2948.570068,2948.570068,1821540000,708
2012/02/22,NASDAQ,2942.77002,2950.370117,2929.679932,2933.169922,2933.169922,1706310000,709
2012/02/23,NASDAQ,2933.159912,2958.419922,2922.959961,2956.97998,2956.97998,1768390000,710
2012/02/24,NASDAQ,2963.129883,2970.879883,2958.820068,2963.75,2963.75,1643180000,711
2012/02/27,NASDAQ,2945.870117,2976.080078,2933.300049,2966.159912,2966.159912,1763650000,712
2012/02/28,NASDAQ,2969.25,2988.590088,2966.610107,2986.76001,2986.76001,1812490000,713
2012/02/29,NASDAQ,2991.669922,3000.110107,2961.77002,2966.889893,2966.889893,2170190000,714
2012/03/01,NASDAQ,2979.110107,2996.370117,2974.590088,2988.969971,2988.969971,1903690000,715
2012/03/02,NASDAQ,2986.080078,2995.969971,2968,2976.189941,2976.189941,1755130000,716
2012/03/05,NASDAQ,2969.72998,2973.929932,2940.52002,2950.47998,2950.47998,1679030000,717
2012/03/06,NASDAQ,2917.52002,2921.77002,2900.280029,2910.320068,2910.320068,1870720000,718
2012/03/07,NASDAQ,2922.570068,2940.280029,2920.540039,2935.689941,2935.689941,1589360000,719
2012/03/08,NASDAQ,2954.399902,2976.050049,2945.72998,2970.419922,2970.419922,1619740000,720
2012/03/09,NASDAQ,2975.090088,2993.97998,2973.959961,2988.340088,2988.340088,1580560000,721
2012/03/12,NASDAQ,2989.050049,2994.100098,2973.649902,2983.659912,2983.659912,1341660000,722
2012/03/13,NASDAQ,3003.709961,3039.889893,2996.459961,3039.879883,3039.879883,1709900000,723
2012/03/14,NASDAQ,3042.209961,3051.370117,3024.72998,3040.72998,3040.72998,1662300000,724
2012/03/15,NASDAQ,3048.580078,3059.810059,3037.820068,3056.370117,3056.370117,1677540000,725
2012/03/16,NASDAQ,3058.48999,3060.820068,3047.689941,3055.26001,3055.26001,2088610000,726
2012/03/19,NASDAQ,3057.23999,3087.100098,3050.889893,3078.320068,3078.320068,1548400000,727
2012/03/20,NASDAQ,3060.929932,3078.719971,3050.820068,3074.149902,3074.149902,1508580000,728
2012/03/21,NASDAQ,3077.439941,3090.080078,3069.090088,3075.320068,3075.320068,1552400000,729
2012/03/22,NASDAQ,3055,3068.5,3050.699951,3063.320068,3063.320068,1524800000,730
2012/03/23,NASDAQ,3066.370117,3070.929932,3044.669922,3067.919922,3067.919922,1428940000,731
2012/03/26,NASDAQ,3090.52002,3122.570068,3090.050049,3122.570068,3122.570068,1627520000,732
2012/03/27,NASDAQ,3124.060059,3134.169922,3119.030029,3120.350098,3120.350098,1662460000,733
2012/03/28,NASDAQ,3123.840088,3130.560059,3086.929932,3104.959961,3104.959961,1765680000,734
2012/03/29,NASDAQ,3087.25,3099.800049,3069.810059,3095.360107,3095.360107,1756160000,735
2012/03/30,NASDAQ,3110.969971,3111.550049,3079.050049,3091.570068,3091.570068,1833130000,736
2012/04/02,NASDAQ,3085.939941,3123.030029,3079.780029,3119.699951,3119.699951,1768210000,737
2012/04/03,NASDAQ,3119.649902,3128.25,3097.409912,3113.570068,3113.570068,1804950000,738
2012/04/04,NASDAQ,3085.459961,3086.350098,3052.580078,3068.090088,3068.090088,1813150000,739
2012/04/05,NASDAQ,3061.75,3083.379883,3061.139893,3080.5,3080.5,1548040000,740
2012/04/09,NASDAQ,3037.280029,3058.76001,3032.219971,3047.080078,3047.080078,1371140000,741
2012/04/10,NASDAQ,3044.669922,3055.199951,2987,2991.219971,2991.219971,1953600000,742
2012/04/11,NASDAQ,3020.149902,3030.51001,3008.75,3016.459961,3016.459961,1540890000,743
2012/04/12,NASDAQ,3023.110107,3059.26001,3020.439941,3055.550049,3055.550049,1480340000,744
2012/04/13,NASDAQ,3045.080078,3045.419922,3010.77002,3011.330078,3011.330078,1483850000,745
2012/04/16,NASDAQ,3027.570068,3027.570068,2975.870117,2988.399902,2988.399902,1594320000,746
2012/04/17,NASDAQ,3002.02002,3052.76001,2999.48999,3042.820068,3042.820068,1555070000,747
2012/04/18,NASDAQ,3031.820068,3045.040039,3023.909912,3031.449951,3031.449951,1599470000,748
2012/04/19,NASDAQ,3028.199951,3058.719971,2994.939941,3007.560059,3007.560059,1991120000,749
2012/04/20,NASDAQ,3023.72998,3034.689941,2999.01001,3000.449951,3000.449951,1935880000,750
2012/04/23,NASDAQ,2969,2973.379883,2946.040039,2970.449951,2970.449951,1767360000,751
2012/04/24,NASDAQ,2967.370117,2979.080078,2950.379883,2961.600098,2961.600098,1690840000,752
2012/04/25,NASDAQ,3013.649902,3031.409912,3010.570068,3029.629883,3029.629883,1721330000,753
2012/04/26,NASDAQ,3029.620117,3056.77002,3027.790039,3050.610107,3050.610107,1763510000,754
2012/04/27,NASDAQ,3060.340088,3076.439941,3043.300049,3069.199951,3069.199951,1777750000,755
2012/04/30,NASDAQ,3060.060059,3063.659912,3043.25,3046.360107,3046.360107,1633170000,756
2012/05/01,NASDAQ,3044.790039,3085.399902,3041.620117,3050.439941,3050.439941,1854230000,757
2012/05/02,NASDAQ,3035.070068,3061.469971,3028.939941,3059.850098,3059.850098,1825190000,758
2012/05/03,NASDAQ,3061.129883,3061.379883,3016.199951,3024.300049,3024.300049,1869130000,759
2012/05/04,NASDAQ,3001.149902,3001.47998,2956.340088,2956.340088,2956.340088,1944010000,760
2012/05/07,NASDAQ,2940.409912,2970.199951,2939.209961,2957.76001,2957.76001,1740430000,761
2012/05/08,NASDAQ,2939.360107,2952.649902,2900.060059,2946.27002,2946.27002,2175840000,762
2012/05/09,NASDAQ,2912.409912,2948.77002,2900.179932,2934.709961,2934.709961,2047090000,763
2012/05/10,NASDAQ,2950.209961,2950.209961,2923.139893,2933.639893,2933.639893,2004150000,764
2012/05/11,NASDAQ,2919.350098,2960.379883,2918.73999,2933.820068,2933.820068,1735380000,765
2012/05/14,NASDAQ,2907.780029,2924.889893,2898.899902,2902.580078,2902.580078,1683460000,766
2012/05/15,NASDAQ,2902.300049,2930.679932,2889.389893,2893.76001,2893.76001,1826210000,767
2012/05/16,NASDAQ,2904.669922,2913.899902,2872.25,2874.040039,2874.040039,1933900000,768
2012/05/17,NASDAQ,2874.709961,2879.219971,2813.689941,2813.689941,2813.689941,2016980000,769
2012/05/18,NASDAQ,2814.429932,2827.280029,2774.449951,2778.790039,2778.790039,2692450000,770
2012/05/21,NASDAQ,2782.550049,2848.830078,2774.76001,2847.209961,2847.209961,1870420000,771
2012/05/22,NASDAQ,2853.870117,2867.340088,2823.219971,2839.080078,2839.080078,1861850000,772
2012/05/23,NASDAQ,2832.169922,2855.350098,2795.5,2850.120117,2850.120117,1929640000,773
2012/05/24,NASDAQ,2856.550049,2858.23999,2817.620117,2839.379883,2839.379883,1750290000,774
2012/05/25,NASDAQ,2839.73999,2846.310059,2829.76001,2837.530029,2837.530029,1282680000,775
2012/05/29,NASDAQ,2853.27002,2882.830078,2846.679932,2870.98999,2870.98999,221430000,776
2012/05/30,NASDAQ,2847.27002,2847.27002,2825.639893,2837.360107,2837.360107,1671040000,777
2012/05/31,NASDAQ,2837.370117,2842.429932,2801.959961,2827.340088,2827.340088,2180130000,778
2012/06/01,NASDAQ,2810.129883,2810.129883,2747.23999,2747.47998,2747.47998,1966370000,779
2012/06/04,NASDAQ,2747.610107,2769.929932,2726.679932,2760.01001,2760.01001,1755750000,780
2012/06/05,NASDAQ,2749.350098,2781.969971,2749.340088,2778.110107,2778.110107,1625600000,781
2012/06/06,NASDAQ,2796.22998,2844.719971,2796.22998,2844.719971,2844.719971,1761050000,782
2012/06/07,NASDAQ,2872.050049,2873.590088,2827.820068,2831.02002,2831.02002,1655370000,783
2012/06/08,NASDAQ,2823.820068,2860.939941,2814.800049,2858.419922,2858.419922,1390260000,784
2012/06/11,NASDAQ,2882.48999,2882.959961,2806.899902,2809.72998,2809.72998,1480220000,785
2012/06/12,NASDAQ,2815.840088,2843.669922,2802.379883,2843.070068,2843.070068,1594310000,786
2012/06/13,NASDAQ,2838.120117,2853.169922,2810.590088,2818.610107,2818.610107,1602080000,787
2012/06/14,NASDAQ,2820.629883,2842.310059,2807.550049,2836.330078,2836.330078,1633370000,788
2012/06/15,NASDAQ,2839.399902,2874.379883,2837.939941,2872.800049,2872.800049,2020100000,789
2012/06/18,NASDAQ,2872.48999,2903.030029,2853.860107,2895.330078,2895.330078,1586190000,790
2012/06/19,NASDAQ,2909.870117,2940.22998,2908.449951,2929.76001,2929.76001,1835480000,791
2012/06/20,NASDAQ,2932.959961,2942.280029,2910,2930.449951,2930.449951,1563080000,792
2012/06/21,NASDAQ,2929.149902,2930.929932,2857.100098,2859.090088,2859.090088,1822200000,793
2012/06/22,NASDAQ,2866.169922,2894.350098,2863.929932,2892.419922,2892.419922,3544010000,794
2012/06/25,NASDAQ,2863.889893,2863.889893,2829.22998,2836.159912,2836.159912,1514430000,795
2012/06/26,NASDAQ,2845.399902,2862.149902,2832.02002,2854.060059,2854.060059,1623160000,796
2012/06/27,NASDAQ,2862.129883,2882.399902,2860.129883,2875.320068,2875.320068,1668580000,797
2012/06/28,NASDAQ,2853.889893,2855.73999,2818.189941,2849.48999,2849.48999,1795850000,798
2012/06/29,NASDAQ,2902.439941,2935.129883,2895.600098,2935.050049,2935.050049,2021190000,799
2012/07/02,NASDAQ,2938.409912,2951.22998,2925.709961,2951.22998,2951.22998,1845240000,800
2012/07/03,NASDAQ,2950.810059,2976.080078,2948.399902,2976.080078,2976.080078,1009330000,801
2012/07/05,NASDAQ,2970.370117,2987.939941,2958.300049,2976.120117,2976.120117,1423990000,802
2012/07/06,NASDAQ,2955.199951,2957.5,2921.370117,2937.330078,2937.330078,1437420000,803
2012/07/09,NASDAQ,2934.48999,2942.98999,2919.040039,2931.77002,2931.77002,1455500000,804
2012/07/10,NASDAQ,2945.350098,2953.469971,2891.419922,2902.330078,2902.330078,1725730000,805
2012/07/11,NASDAQ,2898.77002,2905.51001,2866.530029,2887.97998,2887.97998,1635120000,806
2012/07/12,NASDAQ,2867.080078,2876.320068,2837.719971,2866.189941,2866.189941,1719460000,807
2012/07/13,NASDAQ,2874.060059,2913.280029,2873.389893,2908.469971,2908.469971,1373620000,808
2012/07/16,NASDAQ,2903.030029,2910.199951,2888.01001,2896.939941,2896.939941,1414470000,809
2012/07/17,NASDAQ,2911.459961,2916.610107,2871.649902,2910.040039,2910.040039,1774160000,810
2012/07/18,NASDAQ,2904.23999,2951.300049,2902.949951,2942.600098,2942.600098,1817040000,811
2012/07/19,NASDAQ,2961.709961,2976.219971,2952.419922,2965.899902,2965.899902,1735920000,812
2012/07/20,NASDAQ,2957.02002,2957.02002,2925.300049,2925.300049,2925.300049,1810420000,813
2012/07/23,NASDAQ,2877.51001,2898.050049,2852.879883,2890.149902,2890.149902,1607140000,814
2012/07/24,NASDAQ,2894.949951,2896.560059,2847.219971,2862.98999,2862.98999,1748410000,815
2012/07/25,NASDAQ,2856.780029,2870.219971,2839.76001,2854.23999,2854.23999,1784150000,816
2012/07/26,NASDAQ,2896.679932,2905.570068,2876.01001,2893.25,2893.25,1981520000,817
2012/07/27,NASDAQ,2906.5,2961.870117,2900.97998,2958.090088,2958.090088,2102610000,818
2012/07/30,NASDAQ,2959.070068,2970.300049,2939.040039,2945.840088,2945.840088,1483990000,819
2012/07/31,NASDAQ,2945.080078,2959.620117,2938.409912,2939.52002,2939.52002,1801440000,820
2012/08/01,NASDAQ,2956.719971,2958.280029,2917.780029,2920.209961,2920.209961,1722530000,821
2012/08/02,NASDAQ,2900.459961,2934.649902,2890.850098,2909.77002,2909.77002,1822620000,822
2012/08/03,NASDAQ,2951.280029,2977.409912,2945.810059,2967.899902,2967.899902,1730210000,823
2012/08/06,NASDAQ,2978.159912,3000.23999,2974.22998,2989.909912,2989.909912,1528260000,824
2012/08/07,NASDAQ,3002.659912,3028.610107,3002.090088,3015.860107,3015.860107,1899240000,825
2012/08/08,NASDAQ,3003.77002,3018.899902,3002.409912,3011.25,3011.25,1874580000,826
2012/08/09,NASDAQ,3009.860107,3022.689941,3007.300049,3018.639893,3018.639893,1677970000,827
2012/08/10,NASDAQ,3008.830078,3020.860107,3003.379883,3020.860107,3020.860107,1556460000,828
2012/08/13,NASDAQ,3018.27002,3023.030029,2999.120117,3022.52002,3022.52002,1353380000,829
2012/08/14,NASDAQ,3032.669922,3034.159912,3009.929932,3016.97998,3016.97998,1567830000,830
2012/08/15,NASDAQ,3013.330078,3032.060059,3013.330078,3030.929932,3030.929932,1536730000,831
2012/08/16,NASDAQ,3037.179932,3067.439941,3033.280029,3062.389893,3062.389893,1937430000,832
2012/08/17,NASDAQ,3067.110107,3076.719971,3060.149902,3076.590088,3076.590088,1640640000,833
2012/08/20,NASDAQ,3072.659912,3076.209961,3059.899902,3076.209961,3076.209961,1451550000,834
2012/08/21,NASDAQ,3085.25,3100.540039,3058.73999,3067.26001,3067.26001,1574220000,835
2012/08/22,NASDAQ,3059.939941,3080.72998,3053.429932,3073.669922,3073.669922,1459130000,836
2012/08/23,NASDAQ,3065.820068,3070.340088,3045.52002,3053.399902,3053.399902,1383860000,837
2012/08/24,NASDAQ,3045.219971,3076.800049,3042.219971,3069.790039,3069.790039,1349740000,838
2012/08/27,NASDAQ,3083.620117,3085.810059,3068.129883,3073.189941,3073.189941,1383530000,839
2012/08/28,NASDAQ,3069.399902,3083.189941,3063.649902,3077.139893,3077.139893,1364740000,840
2012/08/29,NASDAQ,3078.050049,3087.23999,3067.620117,3081.189941,3081.189941,1282900000,841
2012/08/30,NASDAQ,3066.72998,3067.540039,3045.919922,3048.709961,3048.709961,1216640000,842
2012/08/31,NASDAQ,3069.639893,3078.52002,3040.590088,3066.959961,3066.959961,1394760000,843
2012/09/04,NASDAQ,3063.25,3082.26001,3040.23999,3075.060059,3075.060059,1505960000,844
2012/09/05,NASDAQ,3072.580078,3082.75,3062.540039,3069.27002,3069.27002,1495030000,845
2012/09/06,NASDAQ,3087.939941,3135.810059,3087.669922,3135.810059,3135.810059,1918900000,846
2012/09/07,NASDAQ,3133.219971,3139.610107,3128.169922,3136.419922,3136.419922,1740640000,847
2012/09/10,NASDAQ,3131.340088,3133.889893,3102.76001,3104.02002,3104.02002,1575370000,848
2012/09/11,NASDAQ,3105.02002,3117.860107,3099.100098,3104.530029,3104.530029,1586250000,849
2012/09/12,NASDAQ,3115.330078,3120.120117,3098.820068,3114.310059,3114.310059,1689140000,850
2012/09/13,NASDAQ,3117.659912,3167.629883,3112.620117,3155.830078,3155.830078,1870050000,851
2012/09/14,NASDAQ,3166.23999,3195.669922,3164.26001,3183.949951,3183.949951,1984720000,852
2012/09/17,NASDAQ,3183.399902,3183.399902,3168.629883,3178.669922,3178.669922,1485390000,853
2012/09/18,NASDAQ,3173.620117,3179.370117,3169.409912,3177.800049,3177.800049,1707200000,854
2012/09/19,NASDAQ,3179.040039,3189.350098,3170.290039,3182.620117,3182.620117,1850920000,855
2012/09/20,NASDAQ,3166.840088,3178.449951,3156.459961,3175.959961,3175.959961,1809130000,856
2012/09/21,NASDAQ,3194.860107,3196.929932,3178.090088,3179.959961,3179.959961,2526250000,857
2012/09/24,NASDAQ,3155.350098,3167.73999,3150.709961,3160.780029,3160.780029,1704860000,858
2012/09/25,NASDAQ,3170.370117,3176.300049,3117.72998,3117.72998,3117.72998,1975470000,859
2012/09/26,NASDAQ,3113.399902,3114.540039,3080.280029,3093.699951,3093.699951,1738010000,860
2012/09/27,NASDAQ,3105.870117,3142.02002,3098.459961,3136.600098,3136.600098,1691800000,861
2012/09/28,NASDAQ,3125.310059,3132.51001,3109.909912,3116.22998,3116.22998,1864640000,862
2012/10/01,NASDAQ,3130.310059,3146.98999,3103.889893,3113.530029,3113.530029,1758170000,863
2012/10/02,NASDAQ,3127.72998,3131.639893,3101.639893,3120.040039,3120.040039,1609570000,864
2012/10/03,NASDAQ,3130.850098,3142.360107,3115.040039,3135.22998,3135.22998,1704050000,865
2012/10/04,NASDAQ,3142.379883,3153.47998,3132.560059,3149.459961,3149.459961,1585190000,866
2012/10/05,NASDAQ,3161.209961,3171.459961,3130.76001,3136.189941,3136.189941,1607940000,867
2012/10/08,NASDAQ,3121.330078,3125.48999,3107.570068,3112.350098,3112.350098,1186260000,868
2012/10/09,NASDAQ,3108.01001,3108.01001,3062.52002,3065.02002,3065.02002,1645740000,869
2012/10/10,NASDAQ,3066.25,3071.570068,3046.780029,3051.780029,3051.780029,1788970000,870
2012/10/11,NASDAQ,3075.889893,3078.080078,3047.139893,3049.409912,3049.409912,1595020000,871
2012/10/12,NASDAQ,3049.080078,3061.77002,3039.580078,3044.110107,3044.110107,1524840000,872
2012/10/15,NASDAQ,3053.209961,3066.310059,3037.27002,3064.179932,3064.179932,1563440000,873
2012/10/16,NASDAQ,3073.209961,3102.969971,3070.25,3101.169922,3101.169922,1736930000,874
2012/10/17,NASDAQ,3091.379883,3112.449951,3088.050049,3104.120117,3104.120117,1770920000,875
2012/10/18,NASDAQ,3097.77002,3102.560059,3065.23999,3072.870117,3072.870117,2043290000,876
2012/10/19,NASDAQ,3066.560059,3066.560059,3000.27002,3005.620117,3005.620117,2225580000,877
2012/10/22,NASDAQ,3005.919922,3020.610107,2995.780029,3016.959961,3016.959961,1654130000,878
2012/10/23,NASDAQ,2989.439941,3006.590088,2974.070068,2990.459961,2990.459961,1830840000,879
2012/10/24,NASDAQ,3011.820068,3012.949951,2978.72998,2981.699951,2981.699951,1967000000,880
2012/10/25,NASDAQ,3005.040039,3007.709961,2975.97998,2986.120117,2986.120117,1922660000,881
2012/10/26,NASDAQ,2986.050049,2999.139893,2961.159912,2987.949951,2987.949951,1839700000,882
2012/10/31,NASDAQ,2986.850098,2989.699951,2964.939941,2977.22998,2977.22998,1806780000,883
2012/11/01,NASDAQ,2987.540039,3021.939941,2984.219971,3020.060059,3020.060059,1880140000,884
2012/11/02,NASDAQ,3033.850098,3033.850098,2981.689941,2982.129883,2982.129883,1834590000,885
2012/11/05,NASDAQ,2983.030029,3004.870117,2975.850098,2999.659912,2999.659912,1496210000,886
2012/11/06,NASDAQ,3003.709961,3024.439941,2998.929932,3011.929932,3011.929932,1782430000,887
2012/11/07,NASDAQ,2976.459961,2977.810059,2926.790039,2937.290039,2937.290039,2059690000,888
2012/11/08,NASDAQ,2942.090088,2949.699951,2895.580078,2895.580078,2895.580078,1876420000,889
2012/11/09,NASDAQ,2892.570068,2931.110107,2889.810059,2904.870117,2904.870117,1802580000,890
2012/11/12,NASDAQ,2916.379883,2920.01001,2896.550049,2904.25,2904.25,1379240000,891
2012/11/13,NASDAQ,2880.77002,2909,2877.060059,2883.889893,2883.889893,1816260000,892
2012/11/14,NASDAQ,2896.810059,2900.100098,2842.860107,2846.810059,2846.810059,2106590000,893
2012/11/15,NASDAQ,2847.840088,2855.639893,2826.75,2836.939941,2836.939941,2010300000,894
2012/11/16,NASDAQ,2838.899902,2859.570068,2810.800049,2853.129883,2853.129883,2187730000,895
2012/11/19,NASDAQ,2886,2916.070068,2884.75,2916.070068,2916.070068,1767240000,896
2012/11/20,NASDAQ,2910.72998,2919.959961,2893.379883,2916.679932,2916.679932,1588750000,897
2012/11/21,NASDAQ,2919.139893,2928.169922,2912.419922,2926.550049,2926.550049,1430060000,898
2012/11/23,NASDAQ,2943.620117,2967.189941,2940.679932,2966.850098,2966.850098,792750000,899
2012/11/26,NASDAQ,2961.02002,2976.929932,2951.72998,2976.780029,2976.780029,1641710000,900
2012/11/27,NASDAQ,2974.560059,2985.320068,2965.129883,2967.790039,2967.790039,1763320000,901
2012/11/28,NASDAQ,2952.02002,2992.169922,2935.879883,2991.780029,2991.780029,1725550000,902
2012/11/29,NASDAQ,3005.409912,3017.179932,2996.300049,3012.030029,3012.030029,1758440000,903
2012/11/30,NASDAQ,3013.25,3014.25,2999.719971,3010.23999,3010.23999,2194240000,904
2012/12/03,NASDAQ,3029.209961,3030.280029,2999.570068,3002.199951,3002.199951,1667330000,905
2012/12/04,NASDAQ,3000.439941,3002.899902,2980.929932,2996.689941,2996.689941,1781760000,906
2012/12/05,NASDAQ,2993.199951,2994.72998,2958.26001,2973.699951,2973.699951,1800820000,907
2012/12/06,NASDAQ,2967.98999,2996.530029,2962.02002,2989.27002,2989.27002,1713460000,908
2012/12/07,NASDAQ,2999.689941,3003.27002,2968.820068,2978.040039,2978.040039,1613570000,909
2012/12/10,NASDAQ,2973.189941,2997.639893,2971.560059,2986.959961,2986.959961,1528430000,910
2012/12/11,NASDAQ,3005.429932,3033.139893,3003.820068,3022.300049,3022.300049,1921860000,911
2012/12/12,NASDAQ,3033.929932,3035.189941,3008.48999,3013.810059,3013.810059,1756220000,912
2012/12/13,NASDAQ,3007.830078,3026.51001,2982.629883,2992.159912,2992.159912,1833990000,913
2012/12/14,NASDAQ,2976.949951,2985.330078,2963.800049,2971.330078,2971.330078,1786980000,914
2012/12/17,NASDAQ,2975.5,3011.219971,2973.540039,3010.600098,3010.600098,1911420000,915
2012/12/18,NASDAQ,3020.820068,3056.649902,3016.399902,3054.530029,3054.530029,2022130000,916
2012/12/19,NASDAQ,3059.030029,3061.820068,3044.360107,3044.360107,3044.360107,1933270000,917
2012/12/20,NASDAQ,3050.300049,3053.530029,3034.149902,3050.389893,3050.389893,1691190000,918
2012/12/21,NASDAQ,2998.600098,3022.189941,2995.129883,3021.01001,3021.01001,2843090000,919
2012/12/24,NASDAQ,3013.889893,3016.179932,3008.530029,3012.600098,3012.600098,614230000,920
2012/12/26,NASDAQ,3013.129883,3018.649902,2983.350098,2990.159912,2990.159912,1059190000,921
2012/12/27,NASDAQ,2989.870117,2993.659912,2951.040039,2985.909912,2985.909912,1342790000,922
2012/12/28,NASDAQ,2965.120117,2985.469971,2959.370117,2960.310059,2960.310059,1143530000,923
2012/12/31,NASDAQ,2955.449951,3021.409912,2953.52002,3019.51001,3019.51001,1557230000,924
2013/01/02,NASDAQ,3091.330078,3112.649902,3083.48999,3112.26001,3112.26001,2111300000,925
2013/01/03,NASDAQ,3108.48999,3118.179932,3092.280029,3100.570068,3100.570068,1769420000,926
2013/01/04,NASDAQ,3100.879883,3108.439941,3090.810059,3101.659912,3101.659912,1745140000,927
2013/01/07,NASDAQ,3089.169922,3102.350098,3083.879883,3098.810059,3098.810059,1702540000,928
2013/01/08,NASDAQ,3098.459961,3103.389893,3076.600098,3091.810059,3091.810059,1744380000,929
2013/01/09,NASDAQ,3099.649902,3111.219971,3096.340088,3105.810059,3105.810059,1732510000,930
2013/01/10,NASDAQ,3125.639893,3127.719971,3098.469971,3121.76001,3121.76001,1754240000,931
2013/01/11,NASDAQ,3122.120117,3126.590088,3114.100098,3125.629883,3125.629883,1772600000,932
2013/01/14,NASDAQ,3113.649902,3123.47998,3104.080078,3117.5,3117.5,1876050000,933
2013/01/15,NASDAQ,3101.060059,3112.290039,3093.320068,3110.780029,3110.780029,1852870000,934
2013/01/16,NASDAQ,3110.719971,3124.649902,3106.790039,3117.540039,3117.540039,1692380000,935
2013/01/17,NASDAQ,3130.48999,3144.050049,3125.790039,3136,3136,1766510000,936
2013/01/18,NASDAQ,3127.909912,3134.72998,3119.199951,3134.709961,3134.709961,1860070000,937
2013/01/22,NASDAQ,3135.629883,3143.179932,3121.540039,3143.179932,3143.179932,1790730000,938
2013/01/23,NASDAQ,3155.820068,3161.060059,3149.73999,3153.669922,3153.669922,1698190000,939
2013/01/24,NASDAQ,3125.669922,3153.560059,3124.449951,3130.379883,3130.379883,2046990000,940
